scene_order,scene_id,scene_title,mp3_name,speaker,emotion,line_text,tts_prompt
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_042_casey_open-hearted.mp3,Casey,open-hearted,"You're right. I keep avoiding because I think one wrong sentence will damage us, and then I damage us more by disappearing from the conversation entirely.","Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""You're right. I keep avoiding because I think one wrong sentence will damage us, and then I damage us more by disappearing from the conversation entirely."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_043_morgan_direct.mp3,Morgan,direct,"That makes sense. It's painful, but it makes sense.","Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""That makes sense. It's painful, but it makes sense."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_044_casey_reflective.mp3,Casey,reflective,I don't have perfect clarity tonight. I do have the willingness to stay in the conversation with you.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""I don't have perfect clarity tonight. I do have the willingness to stay in the conversation with you."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_045_morgan_open-hearted.mp3,Morgan,open-hearted,That's enough for me to keep walking with.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""That's enough for me to keep walking with."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_046_narration_reflective.mp3,Narration,reflective,"Casey interrupts the avoidance pattern in time, replacing silence with a more vulnerable and workable truth.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Casey interrupts the avoidance pattern in time, replacing silence with a more vulnerable and workable truth."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_047_narration_reflective.mp3,Narration,reflective,Repair often begins the moment someone stops protecting themselves with distance and starts naming the fear honestly instead.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Repair often begins the moment someone stops protecting themselves with distance and starts naming the fear honestly instead."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_048_casey_concerned.mp3,Casey,concerned,I really don't know what to say.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: concerned. Delivery: gentle concern, attentive and caring. Clean studio recording, no background music, no sound effects. Speak exactly: ""I really don't know what to say."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_049_morgan_direct.mp3,Morgan,direct,Then I need to say something for myself. I can't keep building around absence and calling it patience.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then I need to say something for myself. I can't keep building around absence and calling it patience."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_050_casey_reflective.mp3,Casey,reflective,So that's it?,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""So that's it?"""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_051_morgan_direct.mp3,Morgan,direct,No. That's the result of this happening too many times.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""No. That's the result of this happening too many times."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_052_narration_reflective.mp3,Narration,reflective,"Casey never finds the words quickly enough, and the repeated avoidance becomes more decisive than any explicit statement ever was.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Casey never finds the words quickly enough, and the repeated avoidance becomes more decisive than any explicit statement ever was."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_053_narration_reflective.mp3,Narration,reflective,Not answering is still a form of answer when it becomes a recurring structure in the relationship.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Not answering is still a form of answer when it becomes a recurring structure in the relationship."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_001_narration_observational.mp3,Narration,observational,A cropped hand photo on Nico's story is enough for the group chat to decide Dana and Nico are suddenly official.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: observational. Delivery: clear descriptive narration, grounded and cinematic. Clean studio recording, no background music, no sound effects. Speak exactly: ""A cropped hand photo on Nico's story is enough for the group chat to decide Dana and Nico are suddenly official."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_002_dana_questioning.mp3,Dana,questioning,I like you. I just don't like the feeling of other people deciding what that means first.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""I like you. I just don't like the feeling of other people deciding what that means first."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_003_dana_questioning.mp3,Dana,questioning,The weird part is how fast people start assuming they know what kind of partner I'm supposed to be once the rumor starts.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""The weird part is how fast people start assuming they know what kind of partner I'm supposed to be once the rumor starts."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_004_nico_calm.mp3,Nico,calm,Same. I didn't mean for one post to become a relationship announcement.,"Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Same. I didn't mean for one post to become a relationship announcement."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_005_dana_questioning.mp3,Dana,questioning,"If people want to assume things, maybe it's easier not to fight it.","Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""If people want to assume things, maybe it's easier not to fight it."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_006_nico_calm.mp3,Nico,calm,"Easy for them, maybe. I'm not sure it feels easy for me.","Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Easy for them, maybe. I'm not sure it feels easy for me."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_007_dana_questioning.mp3,Dana,questioning,Maybe we should just keep going with it since everyone already thinks they know.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""Maybe we should just keep going with it since everyone already thinks they know."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_008_nico_calm.mp3,Nico,calm,I don't want a relationship that exists because neither of us corrected a rumor.,"Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""I don't want a relationship that exists because neither of us corrected a rumor."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_009_narration_reflective.mp3,Narration,reflective,"Dana and Nico stay inside a label they never fully chose, and the connection slowly loses ease because it is being managed more than understood.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana and Nico stay inside a label they never fully chose, and the connection slowly loses ease because it is being managed more than understood."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_010_narration_reflective.mp3,Narration,reflective,Dating norms can turn into pressure when the crowd defines the relationship before the people inside it do.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dating norms can turn into pressure when the crowd defines the relationship before the people inside it do."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_011_dana_questioning.mp3,Dana,questioning,"I laughed because it felt easier than stopping it, but I don't want other people naming this for us.","Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""I laughed because it felt easier than stopping it, but I don't want other people naming this for us."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_012_nico_calm.mp3,Nico,calm,Then let's answer it ourselves instead of inheriting the rumor version.,"Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then let's answer it ourselves instead of inheriting the rumor version."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_013_narration_reflective.mp3,Narration,reflective,"Dana reopens the conversation before the borrowed label settles in too deeply, and both people finally define the pace and meaning on purpose.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana reopens the conversation before the borrowed label settles in too deeply, and both people finally define the pace and meaning on purpose."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_014_narration_reflective.mp3,Narration,reflective,"Clarity can feel less romantic in the moment, but it protects connection better than assumption usually does.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Clarity can feel less romantic in the moment, but it protects connection better than assumption usually does."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_015_dana_questioning.mp3,Dana,questioning,Can we talk before the group chat finishes writing our story for us?,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""Can we talk before the group chat finishes writing our story for us?"""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_016_nico_calm.mp3,Nico,calm,Please. I was hoping you would say that.,"Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Please. I was hoping you would say that."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_017_dana_questioning.mp3,Dana,questioning,"If this becomes official, I want it to be because we both chose the same definition, not because the internet softened us into it.","Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""If this becomes official, I want it to be because we both chose the same definition, not because the internet softened us into it."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_018_nico_calm.mp3,Nico,calm,"That actually makes me feel calmer, not cornered.","Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""That actually makes me feel calmer, not cornered."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_019_narration_reflective.mp3,Narration,reflective,"Dana and Nico define the relationship directly, turning ambiguity into a more respectful version of closeness rather than a performance.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana and Nico define the relationship directly, turning ambiguity into a more respectful version of closeness rather than a performance."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_020_narration_reflective.mp3,Narration,reflective,"Healthy dating norms are not just about labels. They are about shared definitions, consent, and respect.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Healthy dating norms are not just about labels. They are about shared definitions, consent, and respect."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_021_dana_questioning.mp3,Dana,questioning,"I don't need a dramatic answer. I just need an honest one, even if it doesn't line up with mine.","Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""I don't need a dramatic answer. I just need an honest one, even if it doesn't line up with mine."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_022_nico_calm.mp3,Nico,calm,"Then the honest answer is that I care about you, but I'm not at exclusivity yet.","Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then the honest answer is that I care about you, but I'm not at exclusivity yet."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_023_narration_reflective.mp3,Narration,reflective,"Dana gets the clarity they asked for, but the clarity reveals a real mismatch in pacing that kindness alone cannot erase.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana gets the clarity they asked for, but the clarity reveals a real mismatch in pacing that kindness alone cannot erase."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_024_narration_reflective.mp3,Narration,reflective,"Not every honest conversation ends in agreement, but clarity still protects both people from a more confusing hurt later.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Not every honest conversation ends in agreement, but clarity still protects both people from a more confusing hurt later."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_025_dana_questioning.mp3,Dana,questioning,People read way too much into everything. It's really not that serious.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""People read way too much into everything. It's really not that serious."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_026_nico_calm.mp3,Nico,calm,"Okay. If that's where you are, I won't push it.","Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Okay. If that's where you are, I won't push it."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_027_dana_questioning.mp3,Dana,questioning,I thought detachment would protect me. Mostly it just made everything colder.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""I thought detachment would protect me. Mostly it just made everything colder."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_028_narration_reflective.mp3,Narration,reflective,"Dana protects against pressure by sounding detached, but the distance eventually hollows out the connection more than the rumors would have.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana protects against pressure by sounding detached, but the distance eventually hollows out the connection more than the rumors would have."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_029_narration_reflective.mp3,Narration,reflective,"Detachment can feel safer than clarity, but it often leaves both people living inside confusion for longer.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Detachment can feel safer than clarity, but it often leaves both people living inside confusion for longer."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_030_dana_questioning.mp3,Dana,questioning,I acted casual because I didn't want other people pushing us somewhere before we were ready. That wasn't the same as me not caring.,"Dana voice: socially aware young adult voice, warm but guarded, careful around ambiguity. Emotion: questioning. Delivery: curious or uncertain, naturally rising at the end. Clean studio recording, no background music, no sound effects. Speak exactly: ""I acted casual because I didn't want other people pushing us somewhere before we were ready. That wasn't the same as me not caring."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_031_nico_calm.mp3,Nico,calm,Then let's talk like we care and stop letting the performance set the tone.,"Nico voice: affectionate easygoing young adult voice, soft-spoken, flexible, conflict-averse. Emotion: calm. Delivery: low-pressure, relaxed, emotionally readable. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then let's talk like we care and stop letting the performance set the tone."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_032_narration_reflective.mp3,Narration,reflective,"Dana repairs the self-protective distance with an honest explanation, giving the relationship a clearer and more respectful starting point.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Dana repairs the self-protective distance with an honest explanation, giving the relationship a clearer and more respectful starting point."""
6,dating-norms,Dating Norms and Mixed Signals,s06_dating_norms_033_narration_reflective.mp3,Narration,reflective,Clarity often arrives after awkwardness. What matters is whether someone is willing to return and say what they really meant.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Clarity often arrives after awkwardness. What matters is whether someone is willing to return and say what they really meant."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_001_narration_observational.mp3,Narration,observational,"Lea has had a brutal day, texts Micah for comfort, and then sees the green online dot appear without any reply.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: observational. Delivery: clear descriptive narration, grounded and cinematic. Clean studio recording, no background music, no sound effects. Speak exactly: ""Lea has had a brutal day, texts Micah for comfort, and then sees the green online dot appear without any reply."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_002_lea_stressed.mp3,Lea,stressed,"Being online and being emotionally available are really not the same thing, but it still hurts in the moment.","Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""Being online and being emotionally available are really not the same thing, but it still hurts in the moment."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_003_lea_stressed.mp3,Lea,stressed,The worst part is how fast my brain turns one unread message into a whole speech about being unimportant to someone I care about.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""The worst part is how fast my brain turns one unread message into a whole speech about being unimportant to someone I care about."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_004_lea_stressed.mp3,Lea,stressed,"If you're too busy to care, you can just say that.","Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""If you're too busy to care, you can just say that."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_005_micah_composed.mp3,Micah,composed,That's not fair. I'm at the clinic with my brother right now.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""That's not fair. I'm at the clinic with my brother right now."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_006_lea_stressed.mp3,Lea,stressed,I'm sorry. I needed comfort and turned that into blame before I knew what was happening on your side.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""I'm sorry. I needed comfort and turned that into blame before I knew what was happening on your side."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_007_micah_composed.mp3,Micah,composed,I can show up better if we talk about support before either of us starts guessing.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""I can show up better if we talk about support before either of us starts guessing."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_008_narration_reflective.mp3,Narration,reflective,Lea and Micah turn a reactive moment into a better conversation about what support can realistically look like during stressful nights.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Lea and Micah turn a reactive moment into a better conversation about what support can realistically look like during stressful nights."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_009_narration_reflective.mp3,Narration,reflective,Being online is not the same as being available. Support becomes clearer when expectations are named instead of inferred from a screen.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Being online is not the same as being available. Support becomes clearer when expectations are named instead of inferred from a screen."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_010_lea_stressed.mp3,Lea,stressed,Maybe I just needed to know you'd choose me first for once.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""Maybe I just needed to know you'd choose me first for once."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_011_micah_composed.mp3,Micah,composed,I can't keep being measured by the timestamp on a reply when my real life is happening off-screen.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""I can't keep being measured by the timestamp on a reply when my real life is happening off-screen."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_012_narration_reflective.mp3,Narration,reflective,"The night becomes less about comfort and more about proving who failed first, leaving both people farther apart than they were before the conversation began.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""The night becomes less about comfort and more about proving who failed first, leaving both people farther apart than they were before the conversation began."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_013_narration_reflective.mp3,Narration,reflective,Digital misunderstanding becomes heavier when response time turns into a moral scorecard.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Digital misunderstanding becomes heavier when response time turns into a moral scorecard."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_014_lea_stressed.mp3,Lea,stressed,Today was rough. I don't need a full conversation if you can't do that right now. I just need to know what kind of support you actually have bandwidth for.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""Today was rough. I don't need a full conversation if you can't do that right now. I just need to know what kind of support you actually have bandwidth for."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_015_micah_composed.mp3,Micah,composed,Thank you for saying it that clearly. I can call in twenty minutes or send voice notes sooner.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""Thank you for saying it that clearly. I can call in twenty minutes or send voice notes sooner."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_016_lea_stressed.mp3,Lea,stressed,Voice notes are enough for now. I just needed to know you weren't gone.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""Voice notes are enough for now. I just needed to know you weren't gone."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_017_micah_composed.mp3,Micah,composed,"Then that's what I can give tonight, and I'll show up better tomorrow too.","Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then that's what I can give tonight, and I'll show up better tomorrow too."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_018_narration_reflective.mp3,Narration,reflective,"Lea asks directly for support, Micah answers with realistic capacity, and the relationship feels steadier because neither person has to guess at the standard.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Lea asks directly for support, Micah answers with realistic capacity, and the relationship feels steadier because neither person has to guess at the standard."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_019_narration_reflective.mp3,Narration,reflective,"Open communication and emotional support work best when they include realistic limits, not just idealized availability.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Open communication and emotional support work best when they include realistic limits, not just idealized availability."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_020_lea_stressed.mp3,Lea,stressed,"I hear that, but part of me still wants you to drop everything and make this feel okay right now.","Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""I hear that, but part of me still wants you to drop everything and make this feel okay right now."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_021_micah_composed.mp3,Micah,composed,I care about you. I just can't make urgency the only proof that care is real.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""I care about you. I just can't make urgency the only proof that care is real."""
